2019.01.29,17:00,1.31742,1.31831,1.31719,1.31806,3047
2019.01.29,17:15,1.31807,1.31844,1.31742,1.31810,2292
2019.01.29,17:30,1.31810,1.31810,1.31672,1.31674,2739
2019.01.29,17:45,1.31676,1.31679,1.31412,1.31471,3564
2019.01.29,18:00,1.31467,1.31549,1.31246,1.31402,3366
2019.01.29,18:15,1.31401,1.31520,1.31392,1.31497,2600
2019.01.29,18:30,1.31498,1.31590,1.31479,1.31484,3085
2019.01.29,18:45,1.31485,1.31538,1.31400,1.31443,2637
2019.01.29,19:00,1.31443,1.31576,1.31330,1.31556,2129
2019.01.29,19:15,1.31556,1.31558,1.31254,1.31303,2228
2019.01.29,19:30,1.31303,1.31358,1.31262,1.31277,1869
2019.01.29,19:45,1.31272,1.31518,1.31242,1.31360,2244
2019.01.29,20:00,1.31358,1.31430,1.31323,1.31406,2109
2019.01.29,20:15,1.31406,1.31457,1.31343,1.31420,1454
2019.01.29,20:30,1.31419,1.31449,1.31381,1.31388,1201
2019.01.29,20:45,1.31387,1.31450,1.31352,1.31427,1374
2019.01.29,21:00,1.31425,1.31572,1.31387,1.31567,2079
2019.01.29,21:15,1.31560,1.31686,1.31520,1.31597,1977
2019.01.29,21:30,1.31597,1.31650,1.31488,1.31560,2076
2019.01.29,21:45,1.31559,1.31559,1.30884,1.30984,4842
2019.01.29,22:00,1.30984,1.30994,1.30647,1.30942,4131
2019.01.29,22:15,1.30942,1.31015,1.30632,1.30939,4142
2019.01.29,22:30,1.30938,1.31192,1.30608,1.30717,4217
